Wall time,Step,Value
1664342903.136144,321,19.199485778808594
1664342924.706592,324,19.236474990844727
1664342939.206405,326,22.722871780395508
1664343493.965427,331,30.854774475097656
1664343508.821301,333,25.569995880126953
1664343516.019272,334,19.36825942993164
1664343552.126939,339,22.398653030395508
1664343559.510539,340,23.81502342224121
1664343573.751876,342,21.778690338134766
1664343594.949573,345,28.180618286132812
1664343609.320367,347,20.598493576049805
1664343616.560762,348,23.767322540283203
1664343644.936226,352,20.059783935546875
1664343659.256039,354,20.798503875732422
1664343666.342173,355,24.293537139892578
1664343673.436904,356,21.05950164794922
1664343702.336069,360,25.289087295532227
1664343730.542801,364,20.098814010620117
1664343737.784755,365,19.583240509033203
1664343745.096714,366,21.742786407470703
1664343752.326868,367,18.58997344970703
1664343759.55654,368,25.111572265625
1664343766.823881,369,22.35800552368164
1664343816.97396,376,17.76993179321289
1664344365.737258,379,21.785768508911133
1664344373.22406,380,20.886295318603516
1664344431.216021,388,22.842445373535156
1664344459.658758,392,19.80767250061035
1664344466.921481,393,18.08984375
1664344473.979026,394,20.085277557373047
1664344481.05442,395,18.760398864746094
1664344488.291501,396,24.140888214111328
1664344509.691127,399,19.311294555664062
1664344544.764122,404,21.568809509277344
1664344559.092524,406,26.977039337158203
1664344587.468354,410,25.66448974609375
1664344594.674241,411,25.988771438598633
1664344622.894042,415,25.743398666381836
1664344630.128944,416,19.752662658691406
1664344637.300674,417,17.469188690185547
1664344658.87695,420,22.819433212280273
1664344680.469622,423,27.842491149902344
1664344687.615688,424,23.181167602539062
1664345230.087162,427,18.235885620117188
1664345237.262318,428,15.9413423538208
1664345265.814733,432,22.808900833129883
1664345272.92382,433,21.270118713378906
1664345301.89685,437,22.35219383239746
1664345309.206662,438,23.588659286499023
1664345316.504857,439,21.677154541015625
1664345330.583224,441,15.494192123413086
1664345337.532351,442,17.976152420043945
1664345344.39892,443,20.673904418945312
1664345358.523308,445,23.80301284790039
1664345365.673798,446,24.023468017578125
1664345372.812866,447,21.010730743408203
1664345379.895472,448,22.324626922607422
1664345407.975572,452,18.780641555786133
1664345415.270718,453,23.32944107055664
1664345422.167182,454,22.573745727539062
1664345429.320373,455,29.090709686279297
1664345436.243899,456,17.39799690246582
1664345450.259939,458,23.77434730529785
1664345464.400156,460,18.62696075439453
1664345478.865818,462,26.431699752807617
1664345485.55962,463,17.203962326049805
1664345513.907907,467,17.525840759277344
1664345521.013103,468,20.198257446289062
1664345535.135413,470,15.772428512573242
1664346084.294334,472,20.7131290435791
1664346114.38867,476,29.210451126098633
1664346121.369755,477,21.004852294921875
1664346143.315036,480,22.239778518676758
1664346150.48585,481,19.46767807006836
1664346157.654647,482,17.979860305786133
1664346164.861585,483,19.428905487060547
1664346179.282028,485,31.326908111572266
1664346186.635312,486,25.56756591796875
1664346207.712593,489,17.147676467895508
1664346214.859289,490,20.65543556213379
1664346221.923294,491,22.294517517089844
1664346236.001412,493,19.943965911865234
1664346257.242147,496,23.34693145751953
1664346285.463556,500,23.8599910736084
1664346313.808518,504,21.37212371826172
1664346320.800643,505,18.874160766601562
1664346342.16335,508,22.27313995361328
1664346363.677843,511,19.516658782958984
1664346370.817148,512,19.28359031677246
1664346377.792894,513,16.649860382080078
1664346384.862175,514,18.52349853515625
1664346392.079364,515,22.683059692382812
1664346399.359991,516,17.804080963134766
1664346949.819989,519,29.188983917236328
1664346957.157963,520,18.544368743896484
1664346964.361899,521,20.55710792541504
1664346971.636455,522,19.949121475219727
1664346993.044436,525,19.720016479492188
1664347043.925537,532,27.759536743164062
1664347065.416227,535,23.203353881835938
1664347072.560544,536,21.524389266967773
1664347086.883372,538,19.261127471923828
1664347093.666183,539,16.516029357910156
1664347100.581507,540,15.852405548095703
1664347107.767328,541,23.013916015625
1664347114.766371,542,19.641538619995117
1664347129.017118,544,28.11639404296875
1664347143.229617,546,21.788692474365234
1664347156.989829,548,18.238800048828125
1664347164.003474,549,19.300472259521484
1664347185.156916,552,17.032085418701172
1664347198.896277,554,19.490013122558594
1664347219.880805,557,19.198307037353516
1664347227.689932,558,33.494300842285156
1664347270.071082,564,21.13593292236328
1664347277.072634,565,19.99527359008789
1664347816.519255,566,21.251331329345703
1664347846.321869,570,26.589956283569336
1664347867.877972,573,23.074207305908203
1664347882.184363,575,14.137016296386719
1664347903.738835,578,17.483905792236328
1664347932.240964,582,23.73748779296875
1664347960.378535,586,21.350345611572266
1664347967.381764,587,21.259716033935547
1664347974.389032,588,18.405902862548828
1664347988.496313,590,24.623701095581055
1664348002.930472,592,18.79692840576172
1664348009.955152,593,20.641586303710938
1664348017.015302,594,18.865093231201172
1664348031.370349,596,22.139970779418945
1664348045.243577,598,19.12541961669922
1664348052.567583,599,25.045835494995117
1664348059.529107,600,19.050270080566406
1664348066.341108,601,17.760326385498047
1664348080.955467,603,20.10019302368164
1664348088.234833,604,20.98267364501953
1664348095.345411,605,18.58713150024414
1664348109.628605,607,16.745546340942383
1664348131.414269,610,23.087562561035156
1664348145.30203,612,23.031700134277344
1664348693.585663,615,22.148645401000977
1664348700.833332,616,21.866065979003906
1664348715.228984,618,18.573497772216797
1664348729.642586,620,20.251001358032227
1664348744.343654,622,22.642684936523438
1664348758.596738,624,14.261606216430664
1664348766.138663,625,24.883426666259766
1664348787.710352,628,21.87381935119629
1664348801.974391,630,18.682106018066406
1664348808.906776,631,18.50541114807129
1664348837.812261,635,22.045061111450195
1664348865.958186,639,19.802743911743164
1664348887.461743,642,25.525074005126953
1664348894.565758,643,20.027027130126953
1664348901.578632,644,18.167552947998047
1664348909.025565,645,20.133058547973633
1664348916.204823,646,18.163860321044922
1664348952.350974,651,14.374353408813477
1664348966.725579,653,20.429433822631836
1664348973.929686,654,22.496795654296875
1664348980.695545,655,21.05850601196289
1664348987.690621,656,19.04561996459961
1664348994.773855,657,20.76776695251465
1664349547.701096,660,20.27771759033203
1664349562.830683,662,28.38431167602539
1664349613.082139,669,19.211788177490234
1664349634.435105,672,19.269254684448242
1664349670.423636,677,21.232818603515625
1664349677.734698,678,23.23763084411621
1664349684.952372,679,21.589889526367188
1664349706.696472,682,18.13534927368164
1664349720.976742,684,21.877199172973633
1664349728.260153,685,23.433231353759766
1664349735.256616,686,19.602312088012695
1664349756.661673,689,20.046772003173828
1664349791.350989,694,20.04268455505371
1664349805.245832,696,17.849048614501953
1664349818.998718,698,21.545135498046875
1664349826.159295,699,19.43613052368164
1664349840.765533,701,18.12548828125
1664349862.098007,704,19.396074295043945
1664349869.154101,705,17.88467788696289
1664350407.040302,707,17.105342864990234
1664350435.976552,711,20.77712631225586
1664350443.182563,712,18.78276824951172
1664350457.657802,714,20.292068481445312
1664350479.484351,717,26.757801055908203
1664350493.858081,719,22.09552001953125
1664350515.388989,722,22.41753387451172
1664350522.45724,723,13.14221477508545
1664350536.674953,725,18.127897262573242
1664350550.644714,727,15.133308410644531
1664350558.155013,728,24.53447723388672
1664350572.275152,730,16.988357543945312
1664350579.36138,731,22.278484344482422
1664350593.710072,733,23.51563262939453
1664350600.700253,734,20.26532745361328
1664350607.675229,735,25.041645050048828
1664350642.807242,740,17.826515197753906
1664350671.202145,744,19.526575088500977
1664350678.130397,745,17.769073486328125
1664350685.446076,746,22.138654708862305
1664351295.239549,757,18.221914291381836
1664351302.354937,758,16.051197052001953
1664351316.577982,760,19.563467025756836
1664351352.200065,765,17.50655174255371
1664351359.445648,766,21.63794708251953
1664351366.645889,767,25.146135330200195
1664351387.971426,770,22.108257293701172
1664351395.080366,771,18.87567138671875
1664351416.42457,774,17.295665740966797
1664351437.435472,777,15.640521049499512
1664351444.478556,778,18.023902893066406
1664351458.359073,780,17.280202865600586
1664351465.408476,781,18.667369842529297
1664351472.34581,782,15.315956115722656
1664351479.218722,783,19.29007911682129
1664351486.436833,784,22.520198822021484
1664351529.029387,790,20.311721801757812
1664351550.950446,793,23.058847427368164
1664351565.170034,795,17.197856903076172
1664351579.243726,797,19.677593231201172
1664352136.633505,801,18.722230911254883
1664352173.679337,806,18.652795791625977
1664352180.787593,807,13.379928588867188
1664352187.749551,808,12.002467155456543
1664352194.71453,809,15.417343139648438
1664352216.189189,812,20.39180564880371
1664352273.005878,820,16.3812255859375
1664352280.181975,821,20.56293296813965
1664352294.803948,823,20.07590103149414
1664352309.302197,825,19.962472915649414
1664352330.527589,828,16.964176177978516
1664352337.548097,829,17.277956008911133
1664352344.616856,830,18.96837043762207
1664352372.608749,834,16.330358505249023
1664352380.056299,835,29.686588287353516
1664352394.63049,837,18.834819793701172
1664352401.663984,838,16.449689865112305
1664352408.847508,839,18.75311279296875
1664352423.490131,841,20.529375076293945
1664352431.00537,842,24.779006958007812
1664352452.50505,845,20.287948608398438
1664352467.124313,847,21.34697151184082
1664353029.987453,852,17.928335189819336
1664353037.660213,853,23.58487319946289
1664353059.610017,856,19.315683364868164
1664353081.359025,859,22.01467514038086
1664353102.300002,862,14.626791000366211
1664353116.417955,864,18.459880828857422
1664353137.25859,867,13.996373176574707
1664353144.221224,868,16.684066772460938
1664353172.391096,872,17.57504653930664
1664353179.254821,873,17.582748413085938
1664353272.032681,886,27.17145538330078
1664353279.206044,887,20.333038330078125
1664353286.565149,888,19.989126205444336
1664353301.005094,890,23.818532943725586
1664353315.200466,892,16.572397232055664
1664353329.735982,894,16.71636199951172
1664353876.863027,897,17.337203979492188
1664353891.480401,899,22.150203704833984
1664353898.693275,900,15.787764549255371
1664353920.401869,903,14.95248794555664
1664353927.477864,904,16.46172332763672
1664353941.984761,906,21.033321380615234
1664353963.527041,909,14.127506256103516
1664353970.589183,910,16.374774932861328
1664353984.641345,912,15.98001766204834
1664353991.744481,913,17.910083770751953
1664354013.356403,916,17.861438751220703
1664354041.852391,920,16.756946563720703
1664354049.594122,921,16.05169677734375
1664354064.10484,923,17.626123428344727
1664354078.44881,925,18.028644561767578
1664354107.214936,929,14.824216842651367
1664354114.58515,930,24.542987823486328
1664354128.87214,932,14.931131362915039
1664354136.212844,933,18.93138885498047
1664354143.524782,934,17.91242218017578
1664354150.683336,935,22.125537872314453
1664354165.23411,937,17.94210433959961
1664354193.876576,941,14.333187103271484
1664354748.496182,943,23.27373695373535
1664354755.703541,944,16.73328399658203
1664354777.335155,947,16.118791580200195
1664354806.554963,951,24.90424346923828
1664354828.010728,954,16.07120132446289
1664354849.535366,957,16.408477783203125
1664354856.627285,958,14.127134323120117
1664354885.403595,962,15.42048168182373
1664354899.667775,964,15.789862632751465
1664354906.758786,965,17.2627010345459
1664354920.951148,967,16.14292335510254
1664354934.750232,969,15.660825729370117
1664354941.768657,970,14.771635055541992
1664354963.05243,973,16.20815658569336
1664354999.638377,978,19.993825912475586
1664355014.090897,980,18.340362548828125
1664355021.095645,981,15.13431167602539
1664355035.369255,983,19.09635353088379
1664355043.023301,984,23.45540428161621
1664355071.6521,988,18.259105682373047
1664355628.81928,992,19.359786987304688
1664355643.524191,994,18.613208770751953
1664355657.970116,996,14.695625305175781
1664355671.987168,998,16.986534118652344
1664355686.615967,1000,16.735841751098633
1664355693.445534,1001,14.45201301574707
1664355714.978525,1004,20.373424530029297
1664355722.159102,1005,16.709287643432617
1664355729.443322,1006,22.47528076171875
1664355743.626552,1008,15.483016967773438
1664355778.941534,1013,19.570667266845703
1664355793.145895,1015,20.400976181030273
1664355807.57202,1017,21.38072967529297
1664355814.751155,1018,19.814682006835938
1664355821.772692,1019,15.274781227111816
1664355857.721411,1024,17.160255432128906
1664355886.404023,1028,20.14535903930664
1664355900.788521,1030,18.581684112548828
1664355907.607089,1031,17.172164916992188
1664356474.761321,1037,17.48558807373047
1664356482.129002,1038,17.26369285583496
1664356489.458058,1039,19.940134048461914
1664356496.77878,1040,18.538516998291016
1664356504.305057,1041,17.777191162109375
1664356533.014436,1045,19.037004470825195
1664356547.133733,1047,16.63287925720215
1664356554.189296,1048,15.075386047363281
1664356597.537317,1054,18.38199234008789
1664356604.55572,1055,21.077129364013672
1664356625.970823,1058,19.9542236328125
1664356639.914886,1060,16.979036331176758
1664356647.092316,1061,16.927474975585938
1664356654.426424,1062,22.15852928161621
1664356668.851158,1064,19.86884117126465
1664356690.375814,1067,13.8285493850708
1664356704.497354,1069,15.234614372253418
1664356718.5965,1071,17.26203727722168
1664356725.630619,1072,17.788692474365234
1664356732.985716,1073,16.140869140625
1664356740.251325,1074,17.039382934570312
1664356747.31556,1075,20.243366241455078
1664356754.45678,1076,17.741926193237305
1664356775.651829,1079,16.65876007080078
1664356782.713983,1080,15.959625244140625
1664356796.769938,1082,12.365181922912598
1664357332.311143,1083,16.3183536529541
1664357339.563911,1084,15.348995208740234
1664357361.473585,1087,19.05758285522461
1664357368.923471,1088,17.499160766601562
1664357376.209319,1089,16.20550537109375
1664357404.872296,1093,15.347509384155273
1664357454.766816,1100,14.091275215148926
1664357468.717446,1102,16.38317108154297
1664357482.878455,1104,12.693151473999023
1664357489.992252,1105,18.062259674072266
1664357497.190841,1106,19.6627140045166
1664357518.169881,1109,16.990026473999023
1664357532.657499,1111,17.170717239379883
1664357546.4626,1113,14.9573335647583
1664357553.620781,1114,21.451889038085938
1664357567.640052,1116,16.649887084960938
1664357602.826685,1121,20.873836517333984
1664357617.102624,1123,17.71328353881836
1664357624.463752,1124,19.980709075927734
1664357646.231313,1127,20.053062438964844
1664357653.332068,1128,19.69449234008789
1664358205.008502,1130,19.006450653076172
1664358212.262115,1131,13.97171401977539
1664358219.706674,1132,19.411865234375
1664358226.840341,1133,14.057682991027832
1664358234.122349,1134,18.90573501586914
1664358248.748469,1136,14.589303970336914
1664358256.279921,1137,23.36225700378418
1664358263.683203,1138,15.882463455200195
1664358284.979808,1141,16.020423889160156
1664358306.109012,1144,17.47600746154785
1664358327.585378,1147,17.72499656677246
1664358334.606322,1148,12.261390686035156
1664358348.911741,1150,19.418411254882812
1664358363.171164,1152,19.409101486206055
1664358370.385776,1153,14.016300201416016
1664358377.522712,1154,14.777666091918945
1664358384.437151,1155,18.19606590270996
1664358434.030533,1162,18.78311538696289
1664358448.102475,1164,16.002729415893555
1664358462.745787,1166,14.870566368103027
1664358477.146197,1168,14.199552536010742
1664358484.413247,1169,22.187150955200195
1664358527.479662,1175,15.318906784057617
1664358534.477227,1176,15.742094993591309
1664359087.456427,1178,14.538564682006836
1664359094.879796,1179,18.267303466796875
1664359102.162714,1180,16.99451446533203
1664359131.259087,1184,16.694164276123047
1664359145.366858,1186,15.030978202819824
1664359159.70747,1188,15.683059692382812
1664359174.351543,1190,25.025304794311523
1664359181.398842,1191,14.808450698852539
1664359188.252249,1192,13.989450454711914
1664359209.611622,1195,19.017959594726562
1664359216.686452,1196,16.956085205078125
1664359223.777635,1197,20.448246002197266
1664359238.444389,1199,24.714391708374023
1664359245.620783,1200,16.55328369140625
1664359267.068884,1203,19.34210968017578
1664359295.498718,1207,14.21278190612793
1664359303.031956,1208,26.850078582763672
1664359310.220998,1209,20.68309783935547
1664359324.286241,1211,14.861331939697266
1664359352.125585,1215,16.219562530517578
1664359359.617561,1216,21.769065856933594
1664359366.71555,1217,18.033832550048828
1664359388.222658,1220,13.639254570007324
1664359963.78461,1225,16.98670196533203
1664359978.398197,1227,13.190458297729492
1664360007.31878,1231,16.07047462463379
1664360029.048874,1234,12.373085975646973
1664360035.992414,1235,17.050567626953125
1664360072.337509,1240,25.21698760986328
1664360086.732238,1242,17.992860794067383
1664360093.928467,1243,20.7084903717041
1664360101.134048,1244,18.385026931762695
1664360108.348896,1245,19.21569061279297
1664360115.605093,1246,18.297121047973633
1664360129.799836,1248,16.435237884521484
1664360151.238073,1251,17.510799407958984
1664360158.265037,1252,15.818942070007324
1664360165.321221,1253,13.477311134338379
1664360172.570127,1254,14.819355964660645
1664360187.275338,1256,16.960025787353516
1664360201.621124,1258,15.800622940063477
1664360208.731077,1259,13.417884826660156
1664360230.04141,1262,16.897048950195312
1664360237.198956,1263,16.131187438964844
1664360279.631747,1269,12.131685256958008
1664360834.577047,1273,12.040847778320312
1664360870.985338,1278,18.304824829101562
1664360877.931306,1279,12.020742416381836
1664360884.977729,1280,12.967012405395508
1664360913.587506,1284,17.71610450744629
1664360935.296335,1287,24.028034210205078
1664360970.278268,1292,16.529809951782227
1664360991.730322,1295,17.899639129638672
1664361027.529055,1300,15.587295532226562
1664361034.304646,1301,14.030961036682129
1664361055.815636,1304,13.701339721679688
1664361084.748481,1308,19.379384994506836
1664361113.249582,1312,14.867328643798828
1664361149.179924,1317,15.744667053222656
1664361716.38303,1322,16.898330688476562
1664361730.903943,1324,14.513930320739746
1664361752.687126,1327,15.074247360229492
1664361759.792518,1328,13.869495391845703
1664361774.028574,1330,15.97043228149414
1664361824.569267,1337,14.938112258911133
1664361888.622763,1346,16.396514892578125
1664361895.717628,1347,16.87935447692871
1664361909.763419,1349,15.588848114013672
1664361916.774056,1350,15.118900299072266
1664361938.140657,1353,16.08627700805664
1664361945.308889,1354,19.32823944091797
1664361960.125056,1356,16.515228271484375
1664361988.833337,1360,17.2646541595459
1664362003.070683,1362,12.859477043151855
1664362570.16524,1366,15.422883987426758
1664362577.33504,1367,10.764177322387695
1664362584.507233,1368,13.304888725280762
1664362591.583059,1369,14.321070671081543
1664362598.999317,1370,20.62368392944336
1664362627.284996,1374,13.336092948913574
1664362634.475231,1375,17.356014251708984
1664362648.907692,1377,20.033489227294922
1664362656.22155,1378,19.30072021484375
1664362684.917887,1382,14.686527252197266
1664362719.753431,1387,17.237974166870117
1664362726.843562,1388,14.777811050415039
1664362755.0174,1392,16.260772705078125
1664362776.018344,1395,15.440966606140137
1664362804.099252,1399,13.88351058959961
1664362847.72523,1405,20.58953094482422
1664363472.96388,1418,20.989458084106445
1664363480.276962,1419,17.193635940551758
1664363508.94322,1423,14.46225357055664
1664363580.610468,1433,17.94217300415039
1664363587.90253,1434,18.417762756347656
1664363616.525618,1438,16.976634979248047
1664363630.626737,1440,16.024818420410156
1664363637.75536,1441,17.162267684936523
1664363644.720944,1442,13.405274391174316
1664363651.744757,1443,13.793737411499023
1664363672.986015,1446,14.973360061645508
1664363694.318156,1449,18.293004989624023
1664363708.978646,1451,13.658075332641602
1664363723.588872,1453,17.007938385009766
1664363730.70333,1454,14.408831596374512
1664363745.154878,1456,21.99898910522461
1664363752.141706,1457,13.057760238647461
1664363759.388278,1458,15.190948486328125
1664364295.457356,1459,11.604068756103516
1664364302.703971,1460,12.62693977355957
1664364309.880667,1461,11.335803985595703
1664364317.136314,1462,13.035983085632324
1664364324.371297,1463,15.307903289794922
1664364338.831939,1465,16.39313507080078
1664364389.070392,1472,14.198698997497559
1664364410.869082,1475,13.437651634216309
1664364418.104855,1476,16.568239212036133
1664364432.244559,1478,16.007305145263672
1664364481.85079,1485,15.984282493591309
1664364509.839522,1489,15.481269836425781
1664364524.002195,1491,14.334348678588867
1664364531.316166,1492,23.570940017700195
1664364552.70865,1495,13.926331520080566
1664364559.984448,1496,16.944751739501953
1664364589.040887,1500,15.66871166229248
1664364596.319938,1501,15.845696449279785
1664364603.575037,1502,14.310430526733398
1664364618.366424,1504,19.377185821533203
1664365194.738193,1511,13.540631294250488
1664365201.946439,1512,14.306816101074219
1664365209.199228,1513,14.9551420211792
1664365223.654993,1515,18.856542587280273
1664365238.29076,1517,14.333576202392578
1664365245.505751,1518,15.577688217163086
1664365296.160918,1525,16.57837677001953
1664365332.41433,1530,17.30607795715332
1664365374.428563,1536,15.877191543579102
1664365396.680886,1539,20.056922912597656
1664365403.849804,1540,11.960174560546875
1664365425.518029,1543,20.219593048095703
1664365475.657442,1550,17.910730361938477
1664366028.7573,1553,13.948518753051758
1664366035.981141,1554,12.606760025024414
1664366043.389626,1555,16.35564422607422
1664366107.815977,1564,10.787688255310059
1664366128.698106,1567,14.561354637145996
1664366135.883551,1568,17.529468536376953
1664366150.455336,1570,19.57689666748047
1664366164.300077,1572,14.3269681930542
1664366171.204345,1573,14.331100463867188
1664366178.259833,1574,14.16084098815918
1664366185.5198,1575,19.39689064025879
1664366206.719471,1578,21.459598541259766
1664366220.693484,1580,13.954627990722656
1664366234.993695,1582,15.147823333740234
1664366242.067444,1583,15.180692672729492
1664366249.297612,1584,19.351778030395508
1664366271.327641,1587,17.064373016357422
1664366307.542368,1592,18.7363224029541
1664366343.264591,1597,17.74907684326172
1664366350.320673,1598,18.99635887145996
1664366357.624446,1599,21.124160766601562
1664366913.421025,1603,13.190851211547852
1664366920.922664,1604,14.638008117675781
1664366927.893314,1605,11.415704727172852
1664366985.644532,1613,16.18992042541504
1664367000.170898,1615,18.77718162536621
1664367007.298732,1616,13.586090087890625
1664367021.485554,1618,16.573564529418945
1664367064.047477,1624,14.03941535949707
1664367077.913483,1626,14.341306686401367
1664367092.458293,1628,15.878661155700684
1664367099.636362,1629,15.361594200134277
1664367127.772195,1633,13.472341537475586
1664367156.400797,1637,13.101438522338867
1664367163.626332,1638,14.90365982055664
1664367170.557387,1639,14.149221420288086
1664367192.668597,1642,22.242034912109375
1664367199.890011,1643,15.779743194580078
1664367778.1746,1648,22.756332397460938
1664367785.159819,1649,13.828649520874023
1664367799.956987,1651,17.293901443481445
1664367814.411295,1653,12.156861305236816
1664367821.685733,1654,19.454601287841797
1664367828.74605,1655,13.343687057495117
1664367836.010384,1656,15.10042953491211
1664367850.258841,1658,14.84623908996582
1664367864.319474,1660,15.857975006103516
1664367893.479177,1664,21.030654907226562
1664367907.861852,1666,18.070219039916992
1664367921.784861,1668,12.967313766479492
1664367942.967331,1671,16.427289962768555
1664367949.992371,1672,14.72433090209961
1664367978.468806,1676,13.71049690246582
1664367999.01517,1679,12.915430068969727
1664368013.068133,1681,16.67635726928711
1664368020.13827,1682,19.68627166748047
1664368034.865762,1684,21.326126098632812
1664368056.228607,1687,12.322650909423828
1664368063.465593,1688,17.092004776000977
1664368070.49039,1689,14.457782745361328
1664368077.484448,1690,13.168044090270996
1664368647.792609,1695,15.831596374511719
1664368655.437432,1696,16.0079345703125
1664368662.756152,1697,17.61224365234375
1664368677.103735,1699,16.120445251464844
1664368691.356649,1701,16.341045379638672
1664368698.800194,1702,16.653013229370117
1664368713.069151,1704,15.14462661743164
1664368727.563393,1706,20.708213806152344
1664368749.25184,1709,13.669464111328125
1664368763.475859,1711,15.229700088500977
1664368770.401052,1712,10.591466903686523
1664368777.646669,1713,16.17611312866211
1664368784.75797,1714,15.095480918884277
1664368827.623421,1720,11.838983535766602
1664368834.859265,1721,18.34982681274414
1664368856.190098,1724,14.423418045043945
1664368863.422557,1725,14.531683921813965
1664368870.735225,1726,15.527685165405273
1664368877.900329,1727,13.368844985961914
1664368913.645784,1732,11.865618705749512
1664368970.831533,1740,15.738312721252441
1664369510.900879,1741,14.899975776672363
1664369539.94456,1745,14.698663711547852
1664369554.145446,1747,11.761726379394531
1664369575.822208,1750,16.667919158935547
1664369582.878908,1751,13.728046417236328
1664369590.206582,1752,16.53119659423828
1664369597.304507,1753,12.352359771728516
1664369611.920806,1755,13.030683517456055
1664369618.974311,1756,11.036523818969727
1664369640.346082,1759,14.948419570922852
