Wall time,Step,Value
1664340098.451872,149,9.281013488769531
1664340119.762574,152,11.588415145874023
1664340169.973938,159,10.519283294677734
1664340184.224729,161,8.029240608215332
1664340191.264153,162,7.307873249053955
1664340205.491627,164,9.842118263244629
1664340219.930902,166,13.487271308898926
1664340262.431721,172,11.314637184143066
1664340269.472391,173,7.62297248840332
1664340276.567287,174,9.116608619689941
1664340297.556233,177,8.065248489379883
1664340304.693752,178,8.853070259094238
1664340311.646011,179,9.563970565795898
1664340318.855707,180,10.639739990234375
1664340340.527531,183,9.652984619140625
1664340362.047239,186,10.08553695678711
1664340369.332344,187,13.213146209716797
1664340376.913912,188,9.939395904541016
1664340926.876348,192,8.135065078735352
1664340934.082293,193,7.0940260887146
1664340941.36016,194,8.40964126586914
1664340963.128201,197,6.726466655731201
1664340991.776786,201,10.977884292602539
1664340999.018018,202,9.518259048461914
1664341013.581781,204,6.317661285400391
1664341020.815859,205,10.178600311279297
1664341027.953918,206,9.547632217407227
1664341035.510334,207,13.566145896911621
1664341049.624186,209,8.491918563842773
1664341063.795478,211,10.148027420043945
1664341077.93361,213,7.452383518218994
1664341091.890947,215,12.8997163772583
1664341106.037407,217,14.223358154296875
1664341113.075561,218,8.552593231201172
1664341134.47128,221,11.037447929382324
1664341141.66694,222,10.611127853393555
1664341148.651455,223,7.409688949584961
1664341155.61716,224,8.442407608032227
1664341169.357808,226,7.879924297332764
1664341205.660516,231,9.2544584274292
1664341789.260784,239,6.282283782958984
1664341796.781597,240,12.779385566711426
1664341803.90295,241,7.880890846252441
1664341818.201264,243,8.367443084716797
1664341825.467042,244,9.42213249206543
1664341840.159458,246,7.6262664794921875
1664341847.329521,247,7.721897125244141
1664341854.325377,248,6.598398208618164
1664341861.49478,249,7.913022994995117
1664341897.943941,254,6.5131072998046875
1664341905.07442,255,9.600873947143555
1664341912.427878,256,11.773133277893066
1664341940.829548,260,8.09646224975586
1664341948.2381,261,10.657903671264648
1664341955.242509,262,6.956053733825684
1664341969.579754,264,10.788362503051758
1664342026.572068,272,10.471502304077148
1664342033.613707,273,8.391988754272461
1664342055.178309,276,6.140435695648193
1664342069.353967,278,7.938046455383301
1664342083.999673,280,9.71712589263916
1664342098.28097,282,9.048667907714844
1664342639.484188,284,10.309455871582031
1664342646.917294,285,12.15503978729248
1664342661.254007,287,9.041169166564941
1664342675.918312,289,12.524772644042969
1664342683.219624,290,8.697335243225098
1664342697.793648,292,12.180360794067383
1664342733.22196,297,11.312747955322266
1664342740.315224,298,8.808723449707031
1664342747.354006,299,7.4311652183532715
1664342754.418797,300,7.166015625
1664342811.085552,308,10.46055793762207
1664342824.961705,310,7.7150421142578125
1664342832.22108,311,11.034671783447266
1664342853.350869,314,7.1070756912231445
1664342881.424338,318,7.783607482910156
1664342895.842819,320,7.255255222320557
1664342903.140997,321,6.904118537902832
1664342924.711826,324,7.491321563720703
1664342939.211593,326,8.714452743530273
1664343493.970528,331,12.187851905822754
1664343508.826252,333,9.00907039642334
1664343516.024773,334,6.724443435668945
1664343552.132185,339,8.090141296386719
1664343559.515191,340,9.428146362304688
1664343573.757281,342,8.587085723876953
1664343594.95465,345,11.268985748291016
1664343609.325223,347,8.220184326171875
1664343616.56534,348,9.118471145629883
1664343644.941616,352,7.202975273132324
1664343659.260709,354,7.53582763671875
1664343666.347171,355,8.54157829284668
1664343673.442098,356,7.689451217651367
1664343702.341148,360,10.497312545776367
1664343730.548144,364,7.530092239379883
1664343737.789623,365,6.773504257202148
1664343745.101093,366,7.966122627258301
1664343752.331769,367,7.258711814880371
1664343759.561398,368,9.616387367248535
1664343766.829211,369,7.856787204742432
1664343816.97919,376,7.169773101806641
1664344365.742729,379,8.089263916015625
1664344373.228719,380,7.899192810058594
1664344431.221123,388,7.613255023956299
1664344459.663811,392,7.58619499206543
1664344466.92689,393,6.584357261657715
1664344473.984138,394,7.4698004722595215
1664344481.059711,395,6.823710918426514
1664344488.296471,396,9.182622909545898
1664344509.696252,399,7.0031023025512695
1664344544.769029,404,7.5598649978637695
1664344559.097119,406,9.948302268981934
1664344587.473185,410,10.145772933959961
1664344594.678956,411,9.496248245239258
1664344622.899292,415,10.203452110290527
1664344630.133596,416,7.789834022521973
1664344637.305604,417,5.5821967124938965
1664344658.88219,420,8.270461082458496
1664344680.474686,423,10.862393379211426
1664344687.62113,424,8.746636390686035
1664345230.093434,427,6.470619201660156
1664345237.267627,428,5.820927619934082
1664345265.819729,432,7.872602939605713
1664345272.928995,433,7.182027816772461
1664345301.901967,437,8.359559059143066
1664345309.211235,438,8.529397964477539
1664345316.510009,439,7.737329483032227
1664345330.5879,441,4.724758625030518
1664345337.537209,442,6.753297805786133
1664345344.404031,443,8.253292083740234
1664345358.52853,445,8.95624828338623
1664345365.678707,446,9.2019681930542
1664345372.817565,447,8.132911682128906
1664345379.900145,448,7.562690734863281
1664345407.980264,452,7.126981258392334
1664345415.2757,453,8.986997604370117
1664345422.172054,454,8.661788940429688
1664345429.325587,455,9.782536506652832
1664345436.248619,456,5.921943664550781
1664345450.265202,458,9.60318374633789
1664345464.405145,460,6.632700443267822
1664345478.870689,462,9.564970016479492
1664345485.564926,463,6.235146999359131
1664345513.91282,467,6.295755386352539
1664345521.017816,468,7.151999473571777
1664345535.140464,470,5.522185802459717
1664346084.298816,472,6.829052925109863
1664346114.393562,476,10.937568664550781
1664346121.374381,477,7.368231773376465
1664346143.320571,480,7.648396968841553
1664346150.490512,481,6.528609275817871
1664346157.659861,482,5.8943328857421875
1664346164.866524,483,7.05518913269043
1664346179.287445,485,12.624069213867188
1664346186.639933,486,8.84182357788086
1664346207.718196,489,6.115495681762695
1664346214.864277,490,8.529983520507812
1664346221.928439,491,8.494742393493652
1664346236.006803,493,7.173523902893066
1664346257.246992,496,8.311612129211426
1664346285.468215,500,9.205039024353027
1664346313.813639,504,7.503917694091797
1664346320.805835,505,7.037416458129883
1664346342.167777,508,8.423725128173828
1664346363.682544,511,7.5740156173706055
1664346370.822179,512,7.127726078033447
1664346377.797768,513,5.85684871673584
1664346384.867428,514,7.30535888671875
1664346392.084677,515,7.302127838134766
1664346399.365345,516,6.556615829467773
1664346949.825001,519,9.93433666229248
1664346957.163209,520,7.080235004425049
1664346964.366681,521,6.915613651275635
1664346971.641482,522,6.866298675537109
1664346993.049494,525,7.154141426086426
1664347043.930697,532,10.217241287231445
1664347065.421493,535,8.665334701538086
1664347072.565793,536,8.199928283691406
1664347086.888408,538,6.926765441894531
1664347093.670782,539,5.597354888916016
1664347100.586651,540,5.098579406738281
1664347107.772356,541,8.753055572509766
1664347114.771324,542,7.396303176879883
1664347129.021932,544,10.262876510620117
1664347143.234568,546,7.616549491882324
1664347156.994894,548,6.324542045593262
1664347164.008372,549,7.064176082611084
1664347185.162243,552,5.830170154571533
1664347198.901441,554,7.476850509643555
1664347219.885195,557,7.0154924392700195
1664347227.695092,558,13.163604736328125
1664347270.076083,564,7.314748287200928
1664347277.077357,565,7.090925693511963
1664347816.524145,566,7.560682773590088
1664347846.326816,570,9.486581802368164
1664347867.882948,573,8.024282455444336
1664347882.18957,575,4.4001898765563965
1664347903.744115,578,6.397336959838867
1664347932.246232,582,8.63097858428955
1664347960.383741,586,7.471497535705566
1664347967.386326,587,7.173480033874512
1664347974.393803,588,6.347241401672363
1664347988.501132,590,8.495489120483398
1664348002.935377,592,5.893035888671875
1664348009.959967,593,7.656009674072266
1664348017.02009,594,6.038403511047363
1664348031.375014,596,7.993511199951172
1664348045.248431,598,6.325061798095703
1664348052.572838,599,9.554457664489746
1664348059.534074,600,6.605779647827148
1664348066.345763,601,6.238498210906982
1664348080.960676,603,8.033878326416016
1664348088.239389,604,7.224238872528076
1664348095.350751,605,6.486088752746582
1664348109.633554,607,6.158164978027344
1664348131.419529,610,8.71832275390625
1664348145.306741,612,8.205188751220703
1664348693.590372,615,7.611542224884033
1664348700.838616,616,7.517863750457764
1664348715.233877,618,5.84504508972168
1664348729.647058,620,7.128081798553467
1664348744.34866,622,8.706445693969727
1664348758.601853,624,5.113119125366211
1664348766.144071,625,8.900074005126953
1664348787.71534,628,7.295624256134033
1664348801.978972,630,6.903934478759766
1664348808.911331,631,6.424476146697998
1664348837.817566,635,7.247504711151123
1664348865.963158,639,7.301206111907959
1664348887.466017,642,9.737937927246094
1664348894.57073,643,6.187717437744141
1664348901.582823,644,6.319445610046387
1664348909.030688,645,6.694978713989258
1664348916.209616,646,6.930747985839844
1664348952.356115,651,4.885324478149414
1664348966.730894,653,6.469916343688965
1664348973.934632,654,7.68023681640625
1664348980.7005,655,7.714410781860352
1664348987.695627,656,6.845796585083008
1664348994.77856,657,7.4354472160339355
1664349547.706294,660,6.663863182067871
1664349562.835503,662,10.467638969421387
1664349613.086819,669,7.358017444610596
1664349634.439839,672,7.06627082824707
1664349670.428428,677,8.371872901916504
1664349677.739277,678,8.184680938720703
1664349684.957634,679,8.124998092651367
1664349706.701154,682,6.375319480895996
1664349720.981803,684,8.051559448242188
1664349728.26511,685,8.253774642944336
1664349735.261224,686,6.579626560211182
1664349756.666421,689,7.027873992919922
1664349791.356294,694,7.36127233505249
1664349805.251187,696,6.7069292068481445
1664349819.003405,698,8.271907806396484
1664349826.164362,699,6.204127311706543
1664349840.770165,701,5.943289756774902
1664349862.102961,704,6.917801856994629
1664349869.159479,705,5.391716957092285
1664350407.045082,707,5.499391555786133
1664350435.981574,711,6.766016960144043
1664350443.187608,712,6.295640468597412
1664350457.662823,714,7.4427690505981445
1664350479.489674,717,8.922738075256348
1664350493.862992,719,7.308743476867676
1664350515.393936,722,6.904354095458984
1664350522.462384,723,3.8816654682159424
1664350536.680516,725,6.3340888023376465
1664350550.649678,727,5.192188262939453
1664350558.159967,728,8.854272842407227
1664350572.280566,730,5.504851341247559
1664350579.366017,731,8.25210189819336
1664350593.715176,733,7.946988105773926
1664350600.70514,734,7.142992973327637
1664350607.680565,735,9.298040390014648
1664350642.812547,740,6.417722702026367
1664350671.20689,744,6.614450931549072
1664350678.135282,745,5.558681964874268
1664350685.451439,746,7.563863754272461
1664351295.244604,757,5.262277126312256
1664351302.360429,758,5.087954521179199
1664351316.582701,760,6.296701908111572
1664351352.205162,765,6.013826370239258
1664351359.450568,766,7.385432243347168
1664351366.650574,767,7.6081318855285645
1664351387.976285,770,6.516085147857666
1664351395.085006,771,6.33174991607666
1664351416.429758,774,5.222006797790527
1664351437.44046,777,4.773224830627441
1664351444.483564,778,5.68453311920166
1664351458.364375,780,5.893011093139648
1664351465.413512,781,6.414742469787598
1664351472.350475,782,5.238397121429443
1664351479.223886,783,6.58964729309082
1664351486.441739,784,8.111015319824219
1664351529.034029,790,7.266694068908691
1664351550.955021,793,7.65772819519043
1664351565.175289,795,5.741497039794922
1664351579.248728,797,6.772686004638672
1664352136.638396,801,6.513322830200195
1664352173.684398,806,6.0368971824646
1664352180.792774,807,3.639697551727295
1664352187.754815,808,3.5711886882781982
1664352194.719577,809,4.670905113220215
1664352216.19437,812,6.814823627471924
1664352273.010768,820,4.571364402770996
1664352280.187202,821,6.7019734382629395
1664352294.808772,823,6.982903480529785
1664352309.307033,825,6.1629862785339355
1664352330.533133,828,5.193795204162598
1664352337.553352,829,5.600417613983154
1664352344.622026,830,6.341897964477539
1664352372.613957,834,5.131013870239258
1664352380.060604,835,11.064964294433594
1664352394.6354,837,5.8075032234191895
1664352401.669181,838,4.950270175933838
1664352408.85242,839,6.453152179718018
1664352423.495196,841,6.86826753616333
1664352431.010423,842,7.181433200836182
1664352452.509562,845,6.405754089355469
1664352467.128966,847,6.7535552978515625
1664353029.992466,852,5.882283687591553
1664353037.665103,853,8.646708488464355
1664353059.614622,856,6.281902313232422
1664353081.363907,859,8.198738098144531
1664353102.304974,862,4.228642463684082
1664353116.423002,864,5.725960731506348
1664353137.264038,867,4.309696197509766
1664353144.226692,868,5.765778541564941
1664353172.396053,872,6.03676176071167
1664353179.259922,873,5.048272132873535
1664353272.037682,886,7.860389709472656
1664353279.210744,887,6.873099327087402
1664353286.570124,888,6.189889907836914
1664353301.010079,890,7.621743679046631
1664353315.204866,892,5.689235687255859
1664353329.740622,894,4.954249382019043
1664353876.867864,897,5.874584674835205
1664353891.485295,899,7.126445770263672
1664353898.69785,900,4.7248125076293945
1664353920.407087,903,4.337303161621094
1664353927.482329,904,5.539874076843262
1664353941.989627,906,6.315934658050537
1664353963.531689,909,3.7852728366851807
1664353970.593836,910,5.041314601898193
1664353984.646144,912,4.7378950119018555
1664353991.749562,913,5.9051971435546875
1664354013.360928,916,5.371956825256348
1664354041.857452,920,5.242221832275391
1664354049.599077,921,4.741584777832031
1664354064.110151,923,6.489530563354492
1664354078.453778,925,5.426928520202637
1664354107.220305,929,5.089518070220947
1664354114.589679,930,8.693034172058105
1664354128.876823,932,4.706839084625244
1664354136.217618,933,5.895136833190918
1664354143.529733,934,6.021645545959473
1664354150.688331,935,8.186203002929688
1664354165.238814,937,5.292778015136719
1664354193.881758,941,4.7888617515563965
1664354748.501132,943,7.567876815795898
1664354755.708062,944,5.201811790466309
1664354777.339791,947,5.261263847351074
1664354806.560297,951,7.514780044555664
1664354828.01555,954,5.001629829406738
1664354849.53996,957,4.783879280090332
1664354856.63211,958,3.863035202026367
1664354885.408706,962,4.050992012023926
1664354899.672756,964,5.012581825256348
1664354906.763599,965,5.690532684326172
1664354920.956197,967,4.748435974121094
1664354934.755143,969,4.722588062286377
1664354941.77365,970,4.877170562744141
1664354963.057082,973,4.778656005859375
1664354999.643071,978,7.277883529663086
1664355014.09601,980,5.98360538482666
1664355021.100467,981,4.126670837402344
1664355035.374253,983,6.277141571044922
1664355043.027927,984,7.1708526611328125
1664355071.657429,988,6.32352876663208
1664355628.824455,992,6.546108722686768
1664355643.529268,994,5.880121231079102
1664355657.974728,996,4.332615375518799
1664355671.992135,998,4.5641021728515625
1664355686.620947,1000,5.136106491088867
1664355693.450406,1001,4.047565460205078
1664355714.983488,1004,7.200983047485352
1664355722.163927,1005,4.9378132820129395
1664355729.448536,1006,7.032362461090088
1664355743.631306,1008,4.307894706726074
1664355778.946511,1013,6.131890296936035
1664355793.150874,1015,6.61279296875
1664355807.577133,1017,6.702033996582031
1664355814.756078,1018,6.084264278411865
1664355821.77758,1019,4.6105451583862305
1664355857.726247,1024,5.600605010986328
1664355886.409333,1028,6.056658744812012
1664355900.793427,1030,6.067654609680176
1664355907.611952,1031,5.45382022857666
1664356474.766169,1037,5.006960868835449
1664356482.13366,1038,5.167859077453613
1664356489.462989,1039,5.69521951675415
1664356496.783722,1040,5.297989368438721
1664356504.308898,1041,5.279330253601074
1664356533.018862,1045,5.288527488708496
1664356547.138447,1047,5.036125183105469
1664356554.19431,1048,4.354112148284912
1664356597.542986,1054,6.067884922027588
1664356604.560601,1055,6.376254081726074
1664356625.976054,1058,5.481258869171143
1664356639.920217,1060,4.954345226287842
1664356647.097148,1061,5.016327857971191
1664356654.431441,1062,7.720019340515137
1664356668.856127,1064,6.522128105163574
1664356690.381342,1067,4.484427452087402
1664356704.50192,1069,4.825557708740234
1664356718.601132,1071,4.6953511238098145
1664356725.635223,1072,5.432584762573242
1664356732.990457,1073,4.87092399597168
1664356740.256293,1074,5.477847099304199
1664356747.320538,1075,6.497653484344482
1664356754.461667,1076,6.221533298492432
1664356775.656701,1079,5.337008953094482
1664356782.718708,1080,4.7177324295043945
1664356796.774155,1082,3.8051655292510986
1664357332.316167,1083,4.558389663696289
1664357339.569121,1084,4.672645092010498
1664357361.478477,1087,5.642782211303711
1664357368.928122,1088,4.822341442108154
1664357376.214563,1089,4.198004245758057
1664357404.878019,1093,3.6925501823425293
1664357454.771808,1100,3.8608057498931885
1664357468.722515,1102,4.910342693328857
1664357482.883461,1104,3.5490365028381348
1664357489.996915,1105,5.562406063079834
1664357497.195166,1106,4.52284049987793
1664357518.174985,1109,5.545955181121826
1664357532.662233,1111,4.668354511260986
1664357546.467795,1113,4.092104911804199
1664357553.625752,1114,6.7778000831604
1664357567.644325,1116,4.976622104644775
1664357602.831876,1121,5.804635047912598
1664357617.107289,1123,5.565511703491211
1664357624.468873,1124,6.664735317230225
1664357646.23669,1127,6.180356502532959
1664357653.336928,1128,5.927872657775879
1664358205.013413,1130,4.448112487792969
1664358212.267186,1131,3.7062344551086426
1664358219.712077,1132,5.712542533874512
1664358226.845608,1133,4.184811592102051
1664358234.127246,1134,5.448497772216797
1664358248.753871,1136,4.198205947875977
1664358256.285135,1137,7.289453506469727
1664358263.688605,1138,4.689943790435791
1664358284.985135,1141,4.727581024169922
1664358306.114188,1144,5.1596808433532715
1664358327.590315,1147,5.238054275512695
1664358334.611462,1148,3.744596004486084
1664358348.917207,1150,5.600822448730469
1664358363.176035,1152,6.205024242401123
1664358370.390736,1153,3.8300552368164062
1664358377.52766,1154,3.709075927734375
1664358384.44235,1155,5.289016246795654
1664358434.035531,1162,5.559391975402832
1664358448.107069,1164,4.863401889801025
1664358462.750687,1166,4.435107231140137
1664358477.151105,1168,4.095308303833008
1664358484.418117,1169,6.715978622436523
1664358527.484602,1175,4.780324935913086
1664358534.482015,1176,5.144770622253418
1664359087.461067,1178,4.122337818145752
1664359094.884689,1179,5.377465724945068
1664359102.167538,1180,4.391904354095459
1664359131.264185,1184,4.794799327850342
1664359145.371748,1186,4.658743858337402
1664359159.711768,1188,3.7319421768188477
1664359174.356712,1190,10.390348434448242
1664359181.403791,1191,4.021519660949707
1664359188.256772,1192,3.9246842861175537
1664359209.616819,1195,5.551024436950684
1664359216.691496,1196,4.822040557861328
1664359223.782942,1197,5.929288864135742
1664359238.449515,1199,9.252991676330566
1664359245.626629,1200,4.6542768478393555
1664359267.073632,1203,5.714072227478027
1664359295.503424,1207,4.013828277587891
1664359303.036335,1208,8.104413032531738
1664359310.225615,1209,7.188755035400391
1664359324.291194,1211,4.740987777709961
1664359352.130517,1215,4.51204776763916
1664359359.622544,1216,6.033055782318115
1664359366.720708,1217,5.415767192840576
1664359388.227543,1220,3.5316169261932373
1664359963.789193,1225,4.926758766174316
1664359978.402664,1227,3.541816473007202
1664360007.323806,1231,4.067856311798096
1664360029.053824,1234,3.532496690750122
1664360035.996977,1235,5.099267959594727
1664360072.342423,1240,7.968052864074707
1664360086.737443,1242,4.9053144454956055
1664360093.933546,1243,6.238308429718018
1664360101.139573,1244,5.357945919036865
1664360108.353908,1245,5.617110252380371
1664360115.610451,1246,4.462844371795654
1664360129.80451,1248,4.609827518463135
1664360151.243385,1251,5.539165496826172
1664360158.269708,1252,4.327712059020996
1664360165.325507,1253,3.7691733837127686
1664360172.575157,1254,4.576494216918945
1664360187.280113,1256,4.660712242126465
1664360201.626225,1258,4.346527099609375
1664360208.736378,1259,3.889559745788574
1664360230.046411,1262,4.895917892456055
1664360237.203902,1263,5.362429618835449
1664360279.636674,1269,3.5699896812438965
1664360834.582119,1273,3.305581569671631
1664360870.990095,1278,5.264796733856201
1664360877.936119,1279,3.195543050765991
1664360884.982633,1280,3.595736026763916
1664360913.592688,1284,5.316009521484375
1664360935.301238,1287,8.164335250854492
1664360970.283081,1292,4.847468376159668
1664360991.735355,1295,4.884708404541016
1664361027.533726,1300,4.2043538093566895
1664361034.309683,1301,3.653353691101074
1664361055.820628,1304,3.284909963607788
1664361084.753529,1308,5.297370433807373
1664361113.254547,1312,4.450628280639648
1664361149.185207,1317,4.580081462860107
1664361716.389196,1322,4.096243858337402
1664361730.908876,1324,4.027222633361816
1664361752.692181,1327,4.502681732177734
1664361759.797505,1328,4.131183624267578
1664361774.03323,1330,3.9760570526123047
1664361824.57381,1337,3.951477527618408
1664361888.627705,1346,5.340780258178711
1664361895.722747,1347,4.33689022064209
1664361909.768384,1349,4.259023666381836
1664361916.778988,1350,3.9863739013671875
1664361938.145935,1353,4.472699165344238
1664361945.313455,1354,5.419607162475586
1664361960.129922,1356,4.3140740394592285
1664361988.838253,1360,4.934654712677002
1664362003.075433,1362,2.910433530807495
1664362570.170558,1366,4.311654567718506
1664362577.339926,1367,2.3266990184783936
1664362584.511966,1368,3.6114797592163086
1664362591.588196,1369,4.001641273498535
1664362599.004701,1370,5.888286590576172
1664362627.289715,1374,3.755242347717285
1664362634.479938,1375,5.027502059936523
1664362648.912889,1377,6.2290472984313965
1664362656.225445,1378,4.743063926696777
1664362684.922808,1382,3.714323043823242
1664362719.75848,1387,4.495251178741455
1664362726.84869,1388,4.06965446472168
1664362755.022457,1392,4.927001953125
1664362776.023401,1395,4.220550537109375
1664362804.104174,1399,3.5661845207214355
1664362847.730453,1405,6.189092636108398
1664363472.968684,1418,5.035549640655518
1664363480.282008,1419,5.033388137817383
1664363508.94817,1423,3.521768093109131
1664363580.615542,1433,4.315007209777832
1664363587.907908,1434,4.372517108917236
1664363616.530302,1438,4.68832540512085
1664363630.631335,1440,4.375899314880371
1664363637.760268,1441,4.818563461303711
1664363644.725718,1442,3.244527816772461
1664363651.749757,1443,3.8754143714904785
1664363672.990943,1446,3.736937999725342
1664363694.323154,1449,4.995506286621094
1664363708.983676,1451,3.9094831943511963
1664363723.594125,1453,4.068084716796875
1664363730.708478,1454,3.1093292236328125
1664363745.159667,1456,6.852315902709961
1664363752.146847,1457,3.371062994003296
1664363759.392987,1458,4.291196823120117
1664364295.46237,1459,3.05027437210083
1664364302.708625,1460,3.301936388015747
1664364309.885118,1461,2.5607070922851562
1664364317.141242,1462,2.6985578536987305
1664364324.376169,1463,4.299065113067627
1664364338.83707,1465,4.127960681915283
1664364389.075254,1472,3.5348236560821533
1664364410.873842,1475,3.8293516635894775
1664364418.109798,1476,4.389068603515625
1664364432.249513,1478,4.580574989318848
1664364481.855735,1485,4.1589460372924805
1664364509.844404,1489,4.240415573120117
1664364524.007475,1491,4.389780521392822
1664364531.320984,1492,8.18993091583252
1664364552.71405,1495,3.3040456771850586
1664364559.989036,1496,4.587217330932617
1664364589.045801,1500,4.102583885192871
1664364596.325129,1501,4.228432655334473
1664364603.580387,1502,3.9990274906158447
1664364618.371244,1504,4.717349052429199
1664365194.743189,1511,3.3763208389282227
1664365201.95142,1512,3.257275104522705
1664365209.203352,1513,4.500494003295898
1664365223.660298,1515,4.940749645233154
1664365238.29627,1517,3.695613145828247
1664365245.510662,1518,3.5283777713775635
1664365296.16628,1525,4.123925685882568
1664365332.419201,1530,4.862635135650635
1664365374.43319,1536,4.250766754150391
1664365396.685741,1539,5.665290832519531
1664365403.854483,1540,2.767057180404663
1664365425.523076,1543,5.270206451416016
1664365475.662591,1550,4.414113521575928
1664366028.762042,1553,3.4966485500335693
1664366035.986032,1554,2.9605045318603516
1664366043.394766,1555,4.103480815887451
1664366107.821409,1564,3.1484766006469727
1664366128.703159,1567,3.448619842529297
1664366135.888867,1568,5.072924613952637
1664366150.459986,1570,5.821155548095703
1664366164.304295,1572,4.011244773864746
1664366171.208939,1573,3.3446240425109863
1664366178.264899,1574,3.584730386734009
1664366185.52483,1575,5.704613208770752
1664366206.724492,1578,7.274224281311035
1664366220.698488,1580,3.575683355331421
1664366234.998801,1582,4.302361965179443
1664366242.072427,1583,3.989093780517578
1664366249.302406,1584,5.051041126251221
1664366271.332696,1587,4.126631259918213
1664366307.547384,1592,4.662158489227295
1664366343.26948,1597,4.723965644836426
1664366350.32601,1598,6.002532958984375
1664366357.629295,1599,5.815760135650635
1664366913.426411,1603,3.6883578300476074
1664366920.927695,1604,3.5339620113372803
1664366927.8982,1605,2.682312488555908
1664366985.649243,1613,4.681507587432861
1664367000.175822,1615,5.102008819580078
1664367007.30393,1616,3.8230977058410645
1664367021.490447,1618,3.880922555923462
1664367064.052172,1624,3.3119254112243652
1664367077.918717,1626,3.6547484397888184
1664367092.463317,1628,4.078458786010742
1664367099.641576,1629,4.1970319747924805
1664367127.77717,1633,3.138258457183838
1664367156.40592,1637,3.322434902191162
1664367163.631339,1638,3.9878225326538086
1664367170.562684,1639,3.513679265975952
1664367192.67371,1642,7.8864898681640625
1664367199.895286,1643,4.194947242736816
1664367778.179706,1648,7.4226274490356445
1664367785.164797,1649,3.7141451835632324
1664367799.961286,1651,4.4735612869262695
1664367814.416462,1653,2.645339012145996
1664367821.690436,1654,5.565268516540527
1664367828.751012,1655,3.169532299041748
1664367836.015204,1656,3.870604991912842
1664367850.263795,1658,3.8756940364837646
1664367864.324619,1660,4.071563243865967
1664367893.484564,1664,6.225891590118408
1664367907.866886,1666,4.710472106933594
1664367921.790156,1668,3.2966880798339844
1664367942.972075,1671,4.596826553344727
1664367949.997222,1672,3.963886260986328
1664367978.473432,1676,3.2599663734436035
1664367999.019924,1679,3.266052722930908
1664368013.072918,1681,3.8094520568847656
1664368020.142671,1682,5.310845375061035
1664368034.870685,1684,5.964565277099609
1664368056.233289,1687,2.8509716987609863
1664368063.470539,1688,4.391567707061768
1664368070.495453,1689,3.9272828102111816
1664368077.489449,1690,2.9491894245147705
1664368647.797707,1695,4.370575428009033
1664368655.442139,1696,3.958833932876587
1664368662.760859,1697,4.783308029174805
1664368677.108104,1699,3.8150906562805176
1664368691.361835,1701,4.000434398651123
1664368698.805681,1702,3.6552700996398926
1664368713.074132,1704,3.2683663368225098
1664368727.567955,1706,6.198342323303223
1664368749.256748,1709,3.06712007522583
1664368763.480783,1711,3.608630657196045
1664368770.40619,1712,2.2505416870117188
1664368777.6515,1713,4.107353687286377
1664368784.762998,1714,3.440155029296875
1664368827.62845,1720,2.917569875717163
1664368834.864286,1721,4.909936428070068
1664368856.19481,1724,4.367185115814209
1664368863.42771,1725,3.4092397689819336
1664368870.740025,1726,3.9506092071533203
1664368877.905211,1727,3.0069470405578613
1664368913.650756,1732,2.73116135597229
1664368970.836646,1740,4.304740905761719
1664369510.906005,1741,3.99847149848938
1664369539.949716,1745,3.1665420532226562
1664369554.150416,1747,2.970874309539795
1664369575.827212,1750,4.590190887451172
